Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Rignot,ne,486259142354.3096,486259142354.3096,2008.0,2009.0,20.03411012849356,8.914074397865024
Goelzer,SMB,Rignot,ne,486259142354.3096,486259142354.3096,2009.0,2010.0,-18.596494153668438,8.776432880202126
Goelzer,SMB,Rignot,ne,486259142354.3096,486259142354.3096,2010.0,2011.0,-39.97280953847641,8.680583904416638
Goelzer,SMB,Rignot,ne,486259142354.3096,486259142354.3096,2011.0,2012.0,13.547989250035329,8.13960600296172
Goelzer,SMB,Rignot,ne,486259142354.3096,486259142354.3096,2012.0,2013.0,-33.99352666137225,10.85673880709739
Goelzer,SMB,Rignot,ne,486259142354.3096,486259142354.3096,2013.0,2014.0,59.81385752026319,5.636432425004647
Goelzer,SMB,Rignot,ne,486259142354.3096,486259142354.3096,2014.0,2015.0,39.610707020018936,7.31993262521549
Goelzer,SMB,Rignot,ne,486259142354.3096,486259142354.3096,2015.0,2016.0,-9.264065066514824,11.045282601911174
Goelzer,SMB,Rignot,ne,486259142354.3096,486259142354.3096,2016.0,2017.0,-31.737018012612793,10.513182869582373
Goelzer,SMB,Rignot,ne,486259142354.3096,486259142354.3096,2017.0,2018.0,12.756033565447174,7.042313815282549
Goelzer,SMB,Rignot,ne,486259142354.3096,486259142354.3096,2018.0,2019.0,79.58137504514622,4.4204631494311375
Goelzer,SMB,Rignot,ne,486259142354.3096,486259142354.3096,2019.0,2020.0,-96.64273427139037,12.443739684741244
Goelzer,SMB,Rignot,ne,486259142354.3096,486259142354.3096,2020.0,2021.0,41.88390307857002,8.402114350404178
Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,1991.0,1992.0,194.11932326832897,12.945007089564143
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,1992.0,1993.0,252.06786780789216,8.65686846623948
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,1993.0,1994.0,242.249538560176,9.786108277589355
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,1994.0,1995.0,115.33277861995838,14.273243590718781
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,1995.0,1996.0,109.80219308848133,13.742548155473195
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,1996.0,1997.0,264.92038689046973,10.182487601202958
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,1997.0,1998.0,211.3043266467964,10.40594225048804
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,1998.0,1999.0,160.91113533251814,12.463145126622372
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,1999.0,2000.0,144.63927314520944,13.412089140310199
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,2000.0,2001.0,143.8571203380075,12.863519826205
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,2001.0,2002.0,202.40864742834313,9.299283978607804
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,2002.0,2003.0,304.52965266595356,11.536883862547219
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,2003.0,2004.0,253.58393402831422,11.525913823468303
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,2004.0,2005.0,153.19852258709386,13.348427053643238
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,2005.0,2006.0,97.50991167368933,17.940291107772396
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,2006.0,2007.0,107.35719062313117,13.921857221552225
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,2007.0,2008.0,174.28834184538866,12.939699911555827
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,2008.0,2009.0,216.71522436856986,11.98245472108362
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,2009.0,2010.0,164.8291170452354,13.73783299356783
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,2010.0,2011.0,59.324912498439126,19.354169262049613
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,2011.0,2012.0,149.11784029511415,12.516802797781402
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,2012.0,2013.0,-3.466903633003384,22.835058705682314
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,2013.0,2014.0,173.52918421753373,13.569112798816066
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,2014.0,2015.0,239.89109581955506,12.574660262946889
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,2015.0,2016.0,197.57632341553997,11.44003519146275
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,2016.0,2017.0,146.54987795826545,16.97946565114748
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,2017.0,2018.0,200.46403711735206,11.748840326779273
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,2018.0,2019.0,238.2993462904714,10.290889945010182
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,2019.0,2020.0,178.86418569860953,14.925840515325996
Goelzer,SMB,Rignot,se,288218802773.47565,288218802773.47565,2020.0,2021.0,197.0950770898936,11.303206397691497
Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,1991.0,1992.0,66.12631954579038,7.89165520718221
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,1992.0,1993.0,91.48638576293477,4.513506414540636
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,1993.0,1994.0,105.64883999341816,4.447733931016087
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,1994.0,1995.0,39.20604241909952,8.050882668036287
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,1995.0,1996.0,40.26882308404427,8.271362074652394
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,1996.0,1997.0,132.9886562679037,4.4487150232670425
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,1997.0,1998.0,83.3238867881615,6.502143710132484
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,1998.0,1999.0,40.19932585567741,7.522627614244455
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,1999.0,2000.0,68.68104550839587,7.672362364300042
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,2000.0,2001.0,73.19482644722923,7.1833385120283015
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,2001.0,2002.0,106.82783664504346,5.264141022536652
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,2002.0,2003.0,47.474929393881375,7.789790112030277
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,2003.0,2004.0,81.69502838730891,6.997198133254259
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,2004.0,2005.0,92.69419838353426,6.020662279038411
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,2005.0,2006.0,103.18618036771426,7.462630391377641
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,2006.0,2007.0,19.197017075810045,9.1083220826889
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,2007.0,2008.0,47.3142027064059,9.931226351435836
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,2008.0,2009.0,82.68908836398491,6.2843969369019215
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,2009.0,2010.0,-5.242033541579818,8.978409157714562
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,2010.0,2011.0,-34.606008325856855,13.486562781044118
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,2011.0,2012.0,-2.6086422712720485,9.806815854300831
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,2012.0,2013.0,21.815850567164503,13.299354068088572
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,2013.0,2014.0,69.98708749259407,6.39430555683269
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,2014.0,2015.0,45.75964388130476,7.841310683251721
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,2015.0,2016.0,66.18557751633844,5.65160570363819
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,2016.0,2017.0,-23.586745589317765,10.569692631016508
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,2017.0,2018.0,91.61631265221628,5.177505643357175
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,2018.0,2019.0,57.286088273833656,7.058019422911267
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,2019.0,2020.0,-40.99769941534097,11.519675103254471
Goelzer,SMB,Rignot,sw,210001246319.8304,210001246319.8304,2020.0,2021.0,83.3956158486407,7.190396113915055
Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,1991.0,1992.0,83.09267105527248,3.054389064826463
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,1992.0,1993.0,63.16912147513429,2.117931452664262
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,1993.0,1994.0,61.20419938523717,2.736651515138181
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,1994.0,1995.0,49.21494872114106,3.5652684580530964
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,1995.0,1996.0,48.92274888623092,4.069652767611826
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,1996.0,1997.0,111.21153683205738,2.3382366116966966
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,1997.0,1998.0,95.57636851689719,2.215934924010038
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,1998.0,1999.0,46.309725632572516,3.6277161057460305
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,1999.0,2000.0,74.99458209960295,3.9443807179235764
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,2000.0,2001.0,89.0822664995901,2.5056642200342596
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,2001.0,2002.0,79.56350679262604,2.9854231955488784
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,2002.0,2003.0,32.47024652472102,3.9518611053358197
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,2003.0,2004.0,78.46050575762611,3.2135829230751978
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,2004.0,2005.0,72.91039045682786,3.399653034143993
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,2005.0,2006.0,73.61141943982112,4.382769164726937
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,2006.0,2007.0,46.35502673395393,3.56248034395082
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,2007.0,2008.0,41.699152190801364,5.448621341155006
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,2008.0,2009.0,74.2871824398901,3.4294319399337314
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,2009.0,2010.0,18.431699327151208,4.292533083257276
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,2010.0,2011.0,56.862159738603744,5.346929317161273
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,2011.0,2012.0,10.305464862419273,5.70310341888868
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,2012.0,2013.0,56.24264858184621,6.068225373294448
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,2013.0,2014.0,62.712423678941725,3.3935061797134707
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,2014.0,2015.0,53.081812690310855,3.8016496104880524
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,2015.0,2016.0,40.878639469878856,3.9077356030368002
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,2016.0,2017.0,10.970927676203015,5.609906092292536
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,2017.0,2018.0,83.05612068982401,2.6033194199302994
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,2018.0,2019.0,48.95531944183672,3.482705416896935
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,2019.0,2020.0,-19.25168940525389,6.2848844208859225
Goelzer,SMB,Rignot,cw,232967250876.3075,232967250876.3075,2020.0,2021.0,63.25291096093215,3.7678489972702227
Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,1991.0,1992.0,60.3803589889995,4.240862295763953
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,1992.0,1993.0,64.14065119055506,3.1564753068272466
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,1993.0,1994.0,25.002448402559644,5.66651851620867
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,1994.0,1995.0,54.26885646458421,5.078975291333824
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,1995.0,1996.0,65.34359239842162,5.245728264295187
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,1996.0,1997.0,104.12312467784812,3.0815022886557055
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,1997.0,1998.0,98.31307004099844,2.708122616398428
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,1998.0,1999.0,38.34645061289343,6.605191306222052
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,1999.0,2000.0,41.11633829734904,5.651280361225352
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,2000.0,2001.0,85.51864978908368,3.613733089518646
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,2001.0,2002.0,64.62099773600377,5.506292188379913
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,2002.0,2003.0,15.573292058443512,5.621487802459825
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,2003.0,2004.0,69.08248477502303,5.557824592076279
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,2004.0,2005.0,86.38765904758925,3.81475004180603
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,2005.0,2006.0,47.06666438117315,7.487741718592721
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,2006.0,2007.0,12.255210788657006,6.369933092414939
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,2007.0,2008.0,0.9163046470595787,9.101611676751233
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,2008.0,2009.0,27.23087487391899,6.486492943564622
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,2009.0,2010.0,-26.718714415160857,8.329355855163898
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,2010.0,2011.0,76.61615508689907,6.276003125255855
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,2011.0,2012.0,-9.965501608893403,10.108464539635165
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,2012.0,2013.0,25.765933186367317,10.120435682774822
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,2013.0,2014.0,58.720914255629935,4.872606690639479
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,2014.0,2015.0,43.29520300722721,6.653308045495339
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,2015.0,2016.0,-10.565349835955159,8.742533279664334
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,2016.0,2017.0,11.711725220318911,8.66474297081367
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,2017.0,2018.0,79.659938650014,4.209886827402005
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,2018.0,2019.0,81.12033105230857,3.056408332172266
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,2019.0,2020.0,-16.422991050355083,10.330130585947584
Goelzer,SMB,Rignot,nw,278327741339.68353,278327741339.68353,2020.0,2021.0,24.752107929419257,6.5892492669898255
Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,1991.0,1992.0,429.97090350149927,36.210822047117844
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,1992.0,1993.0,566.4635973351882,24.73174924189248
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,1993.0,1994.0,414.3954594038777,35.01947260505723
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,1994.0,1995.0,270.63013216787294,42.055978506786246
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,1995.0,1996.0,278.0325399030407,40.966978921148744
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,1996.0,1997.0,641.1966219618263,30.34073323424198
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,1997.0,1998.0,571.5324437197739,29.23788065626458
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,1998.0,1999.0,232.08050637700885,45.281141611834194
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,1999.0,2000.0,363.53655390995607,42.093873244448275
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,2000.0,2001.0,431.0676295824938,34.951164561184555
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,2001.0,2002.0,495.77986207941393,32.7825505004624
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,2002.0,2003.0,305.42952990268486,46.28002565735479
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,2003.0,2004.0,391.8731163313192,41.98320922270867
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,2004.0,2005.0,371.8203882786268,38.70756308781906
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,2005.0,2006.0,238.0070755565831,55.52991096108327
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,2006.0,2007.0,206.17961187386433,44.10976147885179
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,2007.0,2008.0,230.67279115244557,49.824871933079294
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,2008.0,2009.0,380.9742712655787,43.653922348692205
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,2009.0,2010.0,81.42803856869061,50.80690585806016
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,2010.0,2011.0,99.1615307548364,58.62998006463489
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,2011.0,2012.0,109.5231416866983,53.831610346868
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,2012.0,2013.0,-39.808341199396835,74.3858663376094
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,2013.0,2014.0,420.455140533656,38.78183635403303
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,2014.0,2015.0,370.0731575374035,45.2786080223756
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,2015.0,2016.0,196.40679793119122,50.35065226615652
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,2016.0,2017.0,79.36727783804766,59.28022738521647
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,2017.0,2018.0,469.3824633794979,34.9260577881582
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,2018.0,2019.0,506.75914022174436,31.33630607739479
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,2019.0,2020.0,-79.41991907478265,64.61627622062004
Goelzer,SMB,Rignot,gr,1738727810170.7698,1738727810170.7698,2020.0,2021.0,376.26886830388605,43.48534898253394
Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,1991.0,1992.0,2.0118484102989496,1.5619576341654908
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,1992.0,1993.0,12.940323379255341,1.4708949623711085
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,1993.0,1994.0,-13.758258055480736,2.439072302143132
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,1994.0,1995.0,0.11625103271011997,2.4613606824551275
